1.615958230958000000e+12 -1.735849250000000010e-01 3.117345799999999834e+00 9.202394999999999214e+00
1.615958230968000000e+12 -1.939362599999999992e-01 2.980872199999999861e+00 9.340066000000000201e+00
1.615958230978000000e+12 -1.987248050000000044e-01 2.883904100000000081e+00 9.377177500000000165e+00
1.615958230988000000e+12 -1.699934999999999918e-01 2.779752999999999918e+00 9.459780000000000300e+00
1.615958230998000000e+12 -1.687963650000000038e-01 2.758204649999999702e+00 9.466962500000001057e+00
1.615958231008000000e+12 -1.448536300000000110e-01 2.828835699999999953e+00 9.296969499999999442e+00
1.615958231018000000e+12 -1.292908299999999955e-01 2.873129800000000067e+00 9.205987000000000364e+00
1.615958231028000000e+12 -1.125309200000000065e-01 2.961717800000000178e+00 9.153313000000000699e+00
1.615958231038000000e+12 -1.280936950000000074e-01 2.995237700000000114e+00 9.128173000000000314e+00
1.615958231048000000e+12 -3.830839700000000098e-02 3.002420700000000053e+00 9.170073000000000363e+00
1.615958231058000000e+12 -1.675992349999999922e-02 2.970097850000000150e+00 9.223943500000000739e+00
1.615958231068000000e+12 -5.985686999999999952e-02 2.916226599999999891e+00 9.354431999999999192e+00
1.615958231078000000e+12 -6.105400749999999321e-02 2.910241000000000078e+00 9.428653999999999868e+00
1.615958231088000000e+12 -1.149251899999999965e-01 2.892284000000000077e+00 9.478934000000000637e+00
1.615958231098000000e+12 -6.344828299999999421e-02 2.931789549999999966e+00 9.367600499999999997e+00
1.615958231108000000e+12 -1.197137399999999990e-01 2.928198000000000079e+00 9.364008999999999361e+00
1.615958231118000000e+12 -6.584255699999999600e-02 2.929395149999999948e+00 9.375980000000000203e+00
1.615958231128000000e+12 4.070267099999999583e-02 2.973689250000000062e+00 9.320911999999999864e+00
1.615958231138000000e+12 1.592192699999999961e-01 2.961717800000000178e+00 9.264646500000001339e+00
1.615958231148000000e+12 1.388679399999999953e-01 2.980872199999999861e+00 9.263450000000000628e+00
1.615958231158000000e+12 1.149251899999999965e-01 2.931789499999999826e+00 9.200001000000000317e+00
1.615958231168000000e+12 -1.197137399999999990e-01 2.949746600000000107e+00 9.308941000000000798e+00
1.615958231178000000e+12 -2.190761499999999973e-01 2.947352300000000369e+00 9.369994500000000670e+00
1.615958231188000000e+12 -2.729473399999999828e-01 2.937775100000000084e+00 9.294575000000000031e+00
1.615958231198000000e+12 -1.811667999999999890e-01 2.949746466666666844e+00 9.312931000000000736e+00
1.615958231208000000e+12 -1.280936950000000074e-01 2.966506499999999935e+00 9.369994500000000670e+00
1.615958231218000000e+12 -8.499675299999999434e-02 2.941366699999999668e+00 9.410696999999998980e+00
1.615958231228000000e+12 -1.604164100000000093e-01 2.966506499999999935e+00 9.385557000000000372e+00
1.615958231238000000e+12 4.070267299999999477e-02 2.906649599999999722e+00 9.421471499999999111e+00
1.615958231248000000e+12 -1.316851150000000054e-02 2.904255400000000265e+00 9.426259999999999195e+00
1.615958231258000000e+12 -5.865973249999999889e-02 2.903058200000000255e+00 9.380769000000000801e+00
1.615958231268000000e+12 -6.703969999999999374e-02 2.922212299999999985e+00 9.265843499999999011e+00
1.615958231278000000e+12 -9.217957799999999813e-02 2.955732199999999921e+00 9.185635500000000064e+00
1.615958231288000000e+12 -1.149251924999999952e-01 2.992843500000000212e+00 9.148524000000000100e+00
1.615958231298000000e+12 -1.077423674999999914e-01 3.017983400000000316e+00 9.156903500000000307e+00
1.615958231308000000e+12 -1.149251899999999965e-01 2.988055000000000128e+00 9.141341000000000605e+00
1.615958231318000000e+12 -1.280937050000000021e-01 3.002420649999999913e+00 9.177254999999998830e+00
1.615958231328000000e+12 -5.746259499999999826e-02 2.980872199999999861e+00 9.186832000000000775e+00
1.615958231338000000e+12 3.711126000000000008e-02 2.938972399999999929e+00 9.194015500000000785e+00
1.615958231348000000e+12 5.985686999999999952e-02 2.906649600000000166e+00 9.227534999999999599e+00
1.615958231358000000e+12 4.708740633333333148e-02 2.901062999999999725e+00 9.261853333333332827e+00
1.615958231368000000e+12 2.394274799999999894e-03 2.895875399999999988e+00 9.299362999999999602e+00
1.615958231378000000e+12 -3.232271099999999703e-02 2.887495350000000016e+00 9.310138000000000247e+00
1.615958231388000000e+12 -6.464541999999999511e-02 2.921015300000000092e+00 9.237111999999999767e+00
1.615958231398000000e+12 -9.936240749999999955e-02 2.940169449999999962e+00 9.188030000000001252e+00
1.615958231408000000e+12 -5.985686900000000005e-02 2.991646400000000039e+00 9.129369999999999763e+00
1.615958231418000000e+12 -5.267404500000000267e-02 3.049108949999999929e+00 9.098244000000001108e+00
1.615958231428000000e+12 2.394274799999999981e-02 3.100585999999999842e+00 9.107820999999999501e+00
1.615958231438000000e+12 7.661679400000000195e-02 3.071854599999999991e+00 9.146129999999999427e+00
1.615958231448000000e+12 1.209108750000000010e-01 3.045517600000000158e+00 9.213169000000000608e+00
1.615958231458000000e+12 6.703969499999999637e-02 3.039531799999999784e+00 9.256266000000000105e+00
1.615958231468000000e+12 3.471698399999999934e-02 3.014391999999999960e+00 9.331686000000001258e+00
1.615958231478000000e+12 3.351984749999999819e-02 2.996434950000000264e+00 9.347249250000000842e+00
1.615958231488000000e+12 6.943396999999999764e-02 2.980872199999999861e+00 9.325701000000000462e+00
1.615958231498000000e+12 4.788549599999999962e-02 2.966506499999999935e+00 9.319714499999999902e+00
1.615958231508000000e+12 4.549122199999999783e-02 2.938972350000000233e+00 9.342461000000000126e+00
1.615958231518000000e+12 3.950553600000000082e-02 2.927000899999999906e+00 9.384360499999999661e+00
1.615958231528000000e+12 3.232271049999999729e-02 2.904255299999999984e+00 9.398725500000001176e+00
1.615958231538000000e+12 7.182824299999999648e-03 2.958126400000000267e+00 9.360417500000000501e+00
1.615958231548000000e+12 3.351984999999999687e-02 3.014391999999999960e+00 9.306546000000000873e+00
1.615958231558000000e+12 5.865973149999999942e-02 3.014391999999999960e+00 9.246689499999998674e+00
1.615958231568000000e+12 2.154847349999999828e-02 3.041926099999999966e+00 9.168875499999998624e+00
1.615958231578000000e+12 7.182824499999999890e-02 3.058685999999999794e+00 9.173663499999999971e+00
1.615958231588000000e+12 4.070267000000000329e-02 2.992843600000000048e+00 9.220352000000000103e+00
1.615958231598000000e+12 8.379961800000000280e-03 2.958126499999999659e+00 9.342460499999999612e+00
1.615958231608000000e+12 3.830839700000000098e-02 2.930592299999999817e+00 9.457385000000000375e+00
1.615958231618000000e+12 3.471698449999999908e-02 2.897072599999999998e+00 9.384360499999999661e+00
1.615958231628000000e+12 -2.394274799999999981e-02 2.947352200000000089e+00 9.268238000000000198e+00
1.615958231638000000e+12 8.379961700000000679e-03 2.970097899999999846e+00 9.210775500000000449e+00
1.615958231648000000e+12 3.591412299999999919e-02 3.031151900000000232e+00 9.207183999999999813e+00
1.615958231658000000e+12 3.112557349999999987e-02 3.051503150000000275e+00 9.214366999999999308e+00
1.615958231668000000e+12 2.633702400000000055e-02 3.059883000000000131e+00 9.251478000000000534e+00
1.615958231678000000e+12 1.436564949999999917e-02 3.037137500000000045e+00 9.276617999999999142e+00
1.615958231688000000e+12 0.000000000000000000e+00 3.016786300000000143e+00 9.167678000000000438e+00
1.615958231698000000e+12 -3.471698449999999908e-02 2.962914999999999743e+00 9.158101000000000269e+00
1.615958231708000000e+12 -6.225114300000000184e-02 2.959323599999999832e+00 9.205987000000000364e+00
1.615958231718000000e+12 -6.584255649999999627e-02 2.955732199999999921e+00 9.247886499999999899e+00
1.615958231728000000e+12 2.394274799999999894e-03 2.932986699999999836e+00 9.347248999999999697e+00
1.615958231738000000e+12 3.511602966666666631e-02 2.954535133333333174e+00 9.428654333333332360e+00
1.615958231748000000e+12 6.703969999999999374e-02 3.000026349999999731e+00 9.431048000000000542e+00
1.615958231758000000e+12 5.027977266666666667e-02 3.002420599999999773e+00 9.395932666666666933e+00
1.615958231768000000e+12 -4.788549599999999788e-03 3.009603499999999876e+00 9.280210000000000292e+00
1.615958231778000000e+12 -6.105400749999999321e-02 3.011997749999999918e+00 9.202395250000000360e+00
1.615958231788000000e+12 -9.816526700000000050e-02 3.021574699999999947e+00 9.136552500000000521e+00
1.615958231798000000e+12 -1.256994200000000061e-01 3.038334700000000055e+00 9.089864500000000902e+00
1.615958231808000000e+12 -5.626545749999999763e-02 3.002420700000000053e+00 9.079090000000000771e+00
1.615958231818000000e+12 -4.189980949999999593e-02 3.016786300000000143e+00 9.097046500000001146e+00
1.615958231828000000e+12 2.154847199999999907e-02 2.964112300000000033e+00 9.220352000000000103e+00
1.615958231838000000e+12 5.147690800000000177e-02 2.943760900000000014e+00 9.292180500000000620e+00
1.615958231848000000e+12 2.394274799999999894e-03 2.959323599999999832e+00 9.399922999999999362e+00
1.615958231858000000e+12 -3.591412199999999624e-03 2.948549400000000098e+00 9.428653999999999868e+00
1.615958231868000000e+12 -3.591412299999999919e-02 2.944958000000000187e+00 9.368797000000000708e+00
1.615958231878000000e+12 -7.661679299999998860e-02 2.977280750000000253e+00 9.307743500000000836e+00
1.615958231888000000e+12 -1.173194649999999978e-01 3.031151900000000232e+00 9.144932999999999979e+00
1.615958231898000000e+12 -1.017566799999999883e-01 3.053897500000000154e+00 9.085076000000000818e+00
1.615958231908000000e+12 -4.429408299999999798e-02 3.099388750000000137e+00 9.079090000000000771e+00
1.615958231918000000e+12 2.274561149999999865e-02 3.096994399999999814e+00 9.111412500000000136e+00
1.615958231928000000e+12 1.029538140000000046e-01 3.100585999999999842e+00 9.179648999999999504e+00
1.615958231938000000e+12 1.125309149999999953e-01 3.070657499999999818e+00 9.205986499999999850e+00
1.615958231948000000e+12 2.873129799999999887e-02 3.000026200000000198e+00 9.304152000000000200e+00
1.615958231958000000e+12 -2.394274799999999981e-02 2.986857899999999955e+00 9.289785999999999433e+00
1.615958231968000000e+12 -1.041509545000000037e-01 2.977280750000000253e+00 9.305349500000000162e+00
1.615958231978000000e+12 -1.280937000000000048e-01 2.979675049999999992e+00 9.267040500000000236e+00
1.615958231988000000e+12 -1.053480950000000027e-01 2.966506499999999935e+00 9.191620999999999597e+00
1.615958231998000000e+12 -8.020820500000000464e-02 3.021574699999999947e+00 9.165283750000000396e+00
1.615958232008000000e+12 -4.070267000000000329e-02 3.055094700000000163e+00 9.167678000000000438e+00
1.615958232018000000e+12 1.675992499999999844e-02 3.089811599999999991e+00 9.219155499999999392e+00
1.615958232028000000e+12 2.633702400000000055e-02 3.067066099999999906e+00 9.324503500000000500e+00
1.615958232038000000e+12 -1.276946566666666699e-02 3.037536666666666552e+00 9.372787999999999897e+00
1.615958232048000000e+12 -2.873129799999999887e-02 3.004814899999999955e+00 9.402317000000000036e+00
1.615958232058000000e+12 -4.429408349999999772e-02 2.962915049999999884e+00 9.374783000000000754e+00
1.615958232068000000e+12 -7.422252000000000016e-02 2.940169599999999939e+00 9.294575000000000031e+00
1.615958232078000000e+12 -5.387118250000000330e-02 2.965309249999999786e+00 9.275420499999999180e+00
1.615958232088000000e+12 -4.549122199999999783e-02 3.026363400000000148e+00 9.184438000000000102e+00
1.615958232098000000e+12 -2.633702200000000160e-02 3.035940499999999709e+00 9.182044000000001205e+00
1.615958232108000000e+12 -1.675992499999999844e-02 3.064671800000000168e+00 9.203592000000000439e+00
1.615958232118000000e+12 1.316851140000000094e-02 3.037137599999999882e+00 9.247886250000000530e+00
1.615958232128000000e+12 6.703969999999999374e-02 3.019180500000000045e+00 9.258660000000000778e+00
1.615958232138000000e+12 2.633702400000000055e-02 3.014391999999999960e+00 9.244294999999999263e+00
1.615958232148000000e+12 -1.197137400000000164e-03 3.016786300000000143e+00 9.244294999999999263e+00
1.615958232158000000e+12 -2.154847199999999907e-02 3.035940399999999872e+00 9.275420000000000442e+00
1.615958232168000000e+12 -2.154847199999999907e-02 3.004814849999999815e+00 9.331686000000001258e+00
1.615958232178000000e+12 -2.154847199999999907e-02 3.016786300000000143e+00 9.371192000000000633e+00
1.615958232188000000e+12 -5.027977000000000141e-02 3.009603499999999876e+00 9.344853999999999772e+00
1.615958232198000000e+12 -5.027977200000000035e-02 3.017983400000000316e+00 9.302955000000000751e+00
1.615958232208000000e+12 -3.351984999999999687e-02 3.021574699999999947e+00 9.196408999999999168e+00
1.615958232218000000e+12 -2.394274700000000727e-03 3.032349100000000242e+00 9.152115500000000736e+00
1.615958232228000000e+12 3.751030566666666705e-02 3.023170933333333199e+00 9.162091666666666967e+00
1.615958232238000000e+12 4.549122199999999783e-02 3.019180500000000045e+00 9.191620999999999597e+00
1.615958232248000000e+12 7.182824400000000116e-03 3.040728999999999793e+00 9.268238000000000198e+00
1.615958232258000000e+12 -9.577099000000000376e-03 3.071854599999999991e+00 9.265843000000000274e+00
1.615958232268000000e+12 -7.661679400000000195e-02 3.033546199999999970e+00 9.165283999999999764e+00
1.615958232278000000e+12 -9.577099000000000029e-02 3.035940399999999872e+00 9.153313000000000699e+00
1.615958232288000000e+12 -5.985686999999999952e-02 3.002420700000000053e+00 9.194015500000000785e+00
1.615958232298000000e+12 -3.471698399999999934e-02 2.985660700000000389e+00 9.222746499999999514e+00
1.615958232308000000e+12 -5.267404800000000109e-02 2.968900699999999837e+00 9.356825999999999866e+00
1.615958232318000000e+12 -4.429408349999999772e-02 2.929395149999999948e+00 9.465765499999999832e+00
1.615958232328000000e+12 -5.985686999999999952e-02 2.944958000000000187e+00 9.466962999999999795e+00
1.615958232338000000e+12 -3.471698449999999908e-02 2.984463599999999772e+00 9.413090999999999653e+00
1.615958232348000000e+12 -1.556278600000000033e-02 3.034743399999999980e+00 9.228732000000000824e+00
1.615958232358000000e+12 0.000000000000000000e+00 3.074248799999999893e+00 9.170073000000000363e+00
1.615958232368000000e+12 -1.915419849999999702e-02 3.122134449999999894e+00 9.087470250000000860e+00
1.615958232378000000e+12 -7.182824400000000116e-03 3.093402999999999903e+00 9.086273000000000266e+00
1.615958232388000000e+12 -3.112557200000000066e-02 3.055094700000000163e+00 9.220352000000000103e+00
1.615958232398000000e+12 -7.182824599999999837e-02 3.050306149999999938e+00 9.334081000000001183e+00
1.615958232408000000e+12 -5.027977000000000141e-02 2.956929399999999930e+00 9.399922999999999362e+00
1.615958232418000000e+12 -8.020820749999998944e-02 2.932986650000000139e+00 9.426259999999999195e+00
1.615958232428000000e+12 -5.267404800000000109e-02 2.954534999999999911e+00 9.464567999999999870e+00
1.615958232438000000e+12 -1.795706050000000012e-02 2.967703649999999804e+00 9.407106000000000634e+00
1.615958232448000000e+12 1.436564899999999943e-02 3.062277599999999822e+00 9.289785999999999433e+00
1.615958232458000000e+12 -7.182824400000000116e-03 3.095797300000000085e+00 9.273025999999999769e+00
1.615958232468000000e+12 -2.154847199999999907e-02 3.131711500000000203e+00 9.142538500000000568e+00
1.615958232478000000e+12 -4.070267000000000329e-02 3.105374433333333517e+00 9.130168333333333663e+00
1.615958232488000000e+12 -8.140534000000000658e-02 3.038334799999999891e+00 9.155706000000000344e+00
1.615958232498000000e+12 -8.379961599999999344e-02 3.019180500000000045e+00 9.172466999999999260e+00
1.615958232508000000e+12 -5.985686999999999952e-02 2.983266400000000207e+00 9.261055000000000703e+00
1.615958232518000000e+12 -5.746259499999999826e-02 2.961717800000000178e+00 9.261055000000000703e+00
1.615958232528000000e+12 -4.549122199999999783e-02 2.978477999999999959e+00 9.294575000000000031e+00
1.615958232538000000e+12 -2.633702300000000107e-02 2.998829100000000025e+00 9.317320499999999228e+00
1.615958232548000000e+12 -3.431793933333333185e-02 3.028757666666666903e+00 9.270631666666666604e+00
1.615958232558000000e+12 -1.436564850000000143e-02 3.051503349999999948e+00 9.210774999999999935e+00
1.615958232568000000e+12 -2.394274799999999894e-03 3.071854599999999991e+00 9.174860999999999933e+00
1.615958232578000000e+12 -2.633702300000000107e-02 3.055094799999999999e+00 9.179649500000000018e+00
1.615958232588000000e+12 -5.027977000000000141e-02 3.021574699999999947e+00 9.217957999999999430e+00
