1.615958230958000000e+12 -4.971333155555555550e+01 1.897333333333333272e+01 -6.231333333333333968e+01
1.615958230968000000e+12 -4.938000000000000256e+01 1.863272709090909274e+01 -6.210000000000000142e+01
1.615958230978000000e+12 -4.874000000000000199e+01 1.872666577777777874e+01 -6.209333300000000122e+01
1.615958230988000000e+12 -4.796181781818181378e+01 1.832181818181818400e+01 -6.200726972727272823e+01
1.615958230998000000e+12 -4.811999822222222178e+01 1.843333322222222392e+01 -6.185999699999999990e+01
1.615958231008000000e+12 -4.861090909090908951e+01 1.847454463636363897e+01 -6.195817900000000122e+01
1.615958231018000000e+12 -4.865333333333332888e+01 1.819999988888888964e+01 -6.239999799999999652e+01
1.615958231028000000e+12 -4.864800000000000324e+01 1.838399919999999810e+01 -6.250799839999999818e+01
1.615958231038000000e+12 -4.880727272727273203e+01 1.848000000000000043e+01 -6.298363636363636431e+01
1.615958231048000000e+12 -4.871999999999999886e+01 1.847333333333333272e+01 -6.315999999999999659e+01
1.615958231058000000e+12 -4.915636363636363626e+01 1.838727272727272677e+01 -6.307636363636363797e+01
1.615958231068000000e+12 -4.897333311111110987e+01 1.823333333333333073e+01 -6.338666666666667027e+01
1.615958231078000000e+12 -4.905818018181818729e+01 1.822363636363636274e+01 -6.306545454545454277e+01
1.615958231088000000e+12 -4.896000000000000085e+01 1.840666666666666984e+01 -6.279333311111111016e+01
1.615958231098000000e+12 -4.903636309090909151e+01 1.827818181818181742e+01 -6.254727072727273196e+01
1.615958231108000000e+12 -4.935599730000000562e+01 1.814399999999999835e+01 -6.238199789999999467e+01
1.615958231118000000e+12 -4.916666633333333181e+01 1.787999988888888936e+01 -6.225999711111111168e+01
1.615958231128000000e+12 -4.934727027272727895e+01 1.840363554545454505e+01 -6.265636200000000144e+01
1.615958231138000000e+12 -4.917999999999999972e+01 1.860666666666666913e+01 -6.299333333333333229e+01
1.615958231148000000e+12 -4.900909090909091503e+01 1.871454545454545482e+01 -6.291818181818181444e+01
1.615958231158000000e+12 -4.896000000000000085e+01 1.892000000000000171e+01 -6.279333311111111016e+01
1.615958231168000000e+12 -4.896000000000000085e+01 1.854000000000000270e+01 -6.249599840000000484e+01
1.615958231178000000e+12 -4.904727272727272691e+01 1.835454545454545539e+01 -6.218181818181817988e+01
1.615958231188000000e+12 -4.943333299999999753e+01 1.858666666666666956e+01 -6.232000000000000028e+01
1.615958231198000000e+12 -4.924908845454545769e+01 1.843636363636363740e+01 -6.266181818181818386e+01
1.615958231208000000e+12 -4.865999999999999659e+01 1.823999999999999844e+01 -6.273999977777777559e+01
1.615958231218000000e+12 -4.865999999999999659e+01 1.821818163636363508e+01 -6.253636200000000400e+01
1.615958231228000000e+12 -4.865999999999999659e+01 1.811333244444444546e+01 -6.231333333333333968e+01
1.615958231238000000e+12 -4.871454545454545126e+01 1.801636363636363569e+01 -6.208909036363636602e+01
1.615958231248000000e+12 -4.894666666666666544e+01 1.784666666666666757e+01 -6.207333066666666355e+01
1.615958231258000000e+12 -4.885090872727273137e+01 1.810363636363636175e+01 -6.232909090909091532e+01
1.615958231268000000e+12 -4.892666488888888665e+01 1.831333333333333258e+01 -6.231333311111111328e+01
1.615958231278000000e+12 -4.916181818181818386e+01 1.846363636363636473e+01 -6.256908927272727539e+01
1.615958231288000000e+12 -4.926666666666666572e+01 1.866000000000000014e+01 -6.248666633333333920e+01
1.615958231298000000e+12 -4.922400000000000375e+01 1.867200000000000060e+01 -6.223199759999999969e+01
1.615958231308000000e+12 -4.879636363636363683e+01 1.868727254545454386e+01 -6.220363581818181586e+01
1.615958231318000000e+12 -4.859333300000000122e+01 1.857333244444444631e+01 -6.189333066666666383e+01
1.615958231328000000e+12 -4.848545172727272501e+01 1.885090909090909150e+01 -6.221454545454545126e+01
1.615958231338000000e+12 -4.827999822222222548e+01 1.884666666666666401e+01 -6.246000000000000085e+01
1.615958231348000000e+12 -4.864800000000000324e+01 1.849199980000000210e+01 -6.248399960000000419e+01
