1.606391908945000000e+12 1.016897855999999933e+03
1.606391908955000000e+12 1.016896952999999939e+03
1.606391908965000000e+12 1.016896122999999989e+03
1.606391908975000000e+12 1.016895293000000038e+03
1.606391908985000000e+12 1.016894462999999973e+03
1.606391908995000000e+12 1.016893633000000023e+03
1.606391909005000000e+12 1.016892802999999958e+03
1.606391909015000000e+12 1.016891973000000007e+03
1.606391909025000000e+12 1.016891143000000056e+03
1.606391909035000000e+12 1.016890312999999992e+03
1.606391909045000000e+12 1.016889483000000041e+03
1.606391909055000000e+12 1.016890960599999971e+03
1.606391909065000000e+12 1.016892694600000027e+03
1.606391909075000000e+12 1.016894428599999969e+03
1.606391909085000000e+12 1.016896162600000025e+03
1.606391909095000000e+12 1.016897896599999967e+03
1.606391909105000000e+12 1.016899630600000023e+03
1.606391909115000000e+12 1.016901364599999965e+03
1.606391909125000000e+12 1.016903098600000021e+03
1.606391909135000000e+12 1.016904832599999963e+03
1.606391909145000000e+12 1.016906566600000019e+03
1.606391909155000000e+12 1.016903653267326717e+03
1.606391909165000000e+12 1.016900223564356452e+03
1.606391909175000000e+12 1.016896793861386186e+03
1.606391909185000000e+12 1.016893364158415920e+03
1.606391909195000000e+12 1.016889934455445541e+03
1.606391909205000000e+12 1.016886504752475275e+03
1.606391909215000000e+12 1.016883075049505010e+03
1.606391909225000000e+12 1.016879645346534744e+03
1.606391909235000000e+12 1.016876215643564365e+03
1.606391909245000000e+12 1.016872785940594099e+03
1.606391909255000000e+12 1.016872689898989961e+03
1.606391909265000000e+12 1.016873427272727326e+03
1.606391909275000000e+12 1.016874164646464692e+03
1.606391909285000000e+12 1.016874902020202057e+03
1.606391909295000000e+12 1.016875639393939423e+03
1.606391909305000000e+12 1.016876376767676788e+03
1.606391909315000000e+12 1.016877114141414154e+03
1.606391909325000000e+12 1.016877851515151519e+03
1.606391909335000000e+12 1.016878588888888885e+03
1.606391909345000000e+12 1.016879326262626250e+03
1.606391909355000000e+12 1.016880606000000057e+03
1.606391909365000000e+12 1.016881945999999971e+03
1.606391909375000000e+12 1.016883285999999998e+03
1.606391909385000000e+12 1.016884626000000026e+03
1.606391909395000000e+12 1.016885966000000053e+03
1.606391909405000000e+12 1.016887305999999967e+03
1.606391909415000000e+12 1.016888645999999994e+03
1.606391909425000000e+12 1.016889986000000022e+03
1.606391909435000000e+12 1.016891325999999935e+03
1.606391909445000000e+12 1.016892665999999963e+03
1.606391909455000000e+12 1.016892434653465330e+03
1.606391909465000000e+12 1.016892028712871252e+03
1.606391909475000000e+12 1.016891622772277174e+03
1.606391909485000000e+12 1.016891216831683096e+03
1.606391909495000000e+12 1.016890810891089131e+03
1.606391909505000000e+12 1.016890404950495054e+03
1.606391909515000000e+12 1.016889999009900976e+03
1.606391909525000000e+12 1.016889593069306898e+03
1.606391909535000000e+12 1.016889187128712820e+03
1.606391909545000000e+12 1.016888781188118742e+03
1.606391909555000000e+12 1.016890788888888892e+03
1.606391909565000000e+12 1.016893399999999929e+03
1.606391909575000000e+12 1.016896011111111079e+03
1.606391909585000000e+12 1.016898622222222230e+03
1.606391909595000000e+12 1.016901233333333266e+03
1.606391909605000000e+12 1.016903844444444417e+03
1.606391909615000000e+12 1.016906455555555567e+03
1.606391909625000000e+12 1.016909066666666604e+03
1.606391909635000000e+12 1.016911677777777754e+03
1.606391909645000000e+12 1.016914288888888905e+03
1.606391909655000000e+12 1.016913672499999961e+03
1.606391909665000000e+12 1.016912697499999922e+03
1.606391909675000000e+12 1.016911722499999996e+03
1.606391909685000000e+12 1.016910747499999957e+03
1.606391909695000000e+12 1.016909772500000031e+03
1.606391909705000000e+12 1.016908797499999991e+03
1.606391909715000000e+12 1.016907822499999952e+03
1.606391909725000000e+12 1.016906847500000026e+03
1.606391909735000000e+12 1.016905872499999987e+03
1.606391909745000000e+12 1.016904897500000061e+03
1.606391909755000000e+12 1.016903101584158435e+03
1.606391909765000000e+12 1.016901214455445597e+03
1.606391909775000000e+12 1.016899327326732760e+03
1.606391909785000000e+12 1.016897440198019808e+03
1.606391909795000000e+12 1.016895553069306970e+03
1.606391909805000000e+12 1.016893665940594133e+03
1.606391909815000000e+12 1.016891778811881181e+03
1.606391909825000000e+12 1.016889891683168344e+03
1.606391909835000000e+12 1.016888004554455506e+03
1.606391909845000000e+12 1.016886117425742668e+03
1.606391909855000000e+12 1.016884939200000076e+03
1.606391909865000000e+12 1.016883938199999989e+03
1.606391909875000000e+12 1.016882937200000015e+03
1.606391909885000000e+12 1.016881936200000041e+03
1.606391909895000000e+12 1.016880935200000067e+03
1.606391909905000000e+12 1.016879934199999980e+03
1.606391909915000000e+12 1.016878933200000006e+03
1.606391909925000000e+12 1.016877932200000032e+03
1.606391909935000000e+12 1.016876931199999945e+03
1.606391909945000000e+12 1.016875930199999971e+03
1.606391909955000000e+12 1.016875631600000020e+03
1.606391909965000000e+12 1.016875508599999989e+03
1.606391909975000000e+12 1.016875385599999959e+03
1.606391909985000000e+12 1.016875262600000042e+03
1.606391909995000000e+12 1.016875139600000011e+03
1.606391910005000000e+12 1.016875016599999981e+03
1.606391910015000000e+12 1.016874893599999950e+03
1.606391910025000000e+12 1.016874770600000033e+03
1.606391910035000000e+12 1.016874647600000003e+03
1.606391910045000000e+12 1.016874524599999972e+03
1.606391910055000000e+12 1.016876512121212158e+03
1.606391910065000000e+12 1.016879027272727285e+03
1.606391910075000000e+12 1.016881542424242411e+03
1.606391910085000000e+12 1.016884057575757538e+03
1.606391910095000000e+12 1.016886572727272778e+03
1.606391910105000000e+12 1.016889087878787905e+03
1.606391910115000000e+12 1.016891603030303031e+03
1.606391910125000000e+12 1.016894118181818158e+03
1.606391910135000000e+12 1.016896633333333398e+03
1.606391910145000000e+12 1.016899148484848524e+03
1.606391910155000000e+12 1.016898347000000058e+03
1.606391910165000000e+12 1.016897177000000056e+03
1.606391910175000000e+12 1.016896007000000054e+03
1.606391910185000000e+12 1.016894837000000052e+03
1.606391910195000000e+12 1.016893667000000050e+03
1.606391910205000000e+12 1.016892497000000049e+03
1.606391910215000000e+12 1.016891327000000047e+03
1.606391910225000000e+12 1.016890157000000045e+03
1.606391910235000000e+12 1.016888987000000043e+03
1.606391910245000000e+12 1.016887817000000041e+03
1.606391910255000000e+12 1.016887633400000027e+03
1.606391910265000000e+12 1.016887559399999986e+03
1.606391910275000000e+12 1.016887485400000060e+03
1.606391910285000000e+12 1.016887411400000019e+03
1.606391910295000000e+12 1.016887337399999979e+03
1.606391910305000000e+12 1.016887263400000052e+03
1.606391910315000000e+12 1.016887189400000011e+03
1.606391910325000000e+12 1.016887115400000084e+03
1.606391910335000000e+12 1.016887041400000044e+03
1.606391910345000000e+12 1.016886967400000003e+03
1.606391910355000000e+12 1.016886806100000058e+03
1.606391910365000000e+12 1.016886635100000035e+03
1.606391910375000000e+12 1.016886464100000012e+03
1.606391910385000000e+12 1.016886293099999989e+03
1.606391910395000000e+12 1.016886122100000080e+03
1.606391910405000000e+12 1.016885951100000057e+03
1.606391910415000000e+12 1.016885780100000034e+03
1.606391910425000000e+12 1.016885609100000011e+03
1.606391910435000000e+12 1.016885438099999988e+03
1.606391910445000000e+12 1.016885267100000078e+03
1.606391910455000000e+12 1.016886600000000044e+03
1.606391910465000000e+12 1.016888100000000009e+03
1.606391910475000000e+12 1.016889599999999973e+03
1.606391910485000000e+12 1.016891100000000051e+03
1.606391910495000000e+12 1.016892600000000016e+03
1.606391910505000000e+12 1.016894099999999980e+03
1.606391910515000000e+12 1.016895600000000059e+03
1.606391910525000000e+12 1.016897100000000023e+03
1.606391910535000000e+12 1.016898599999999988e+03
1.606391910545000000e+12 1.016900099999999952e+03
1.606391910555000000e+12 1.016900711999999999e+03
1.606391910565000000e+12 1.016901102000000037e+03
1.606391910575000000e+12 1.016901491999999962e+03
1.606391910585000000e+12 1.016901882000000001e+03
1.606391910595000000e+12 1.016902272000000039e+03
1.606391910605000000e+12 1.016902661999999964e+03
1.606391910615000000e+12 1.016903052000000002e+03
1.606391910625000000e+12 1.016903442000000041e+03
1.606391910635000000e+12 1.016903832000000079e+03
1.606391910645000000e+12 1.016904222000000004e+03
1.606391910655000000e+12 1.016903459999999995e+03
1.606391910665000000e+12 1.016902410000000032e+03
1.606391910675000000e+12 1.016901360000000068e+03
1.606391910685000000e+12 1.016900309999999990e+03
1.606391910695000000e+12 1.016899260000000027e+03
1.606391910705000000e+12 1.016898210000000063e+03
1.606391910715000000e+12 1.016897160000000099e+03
1.606391910725000000e+12 1.016896110000000022e+03
1.606391910735000000e+12 1.016895060000000058e+03
1.606391910745000000e+12 1.016894010000000094e+03
1.606391910755000000e+12 1.016892793939393982e+03
1.606391910765000000e+12 1.016891536363636419e+03
1.606391910775000000e+12 1.016890278787878856e+03
1.606391910785000000e+12 1.016889021212121293e+03
1.606391910795000000e+12 1.016887763636363616e+03
1.606391910805000000e+12 1.016886506060606052e+03
1.606391910815000000e+12 1.016885248484848489e+03
1.606391910825000000e+12 1.016883990909090926e+03
1.606391910835000000e+12 1.016882733333333363e+03
1.606391910845000000e+12 1.016881475757575799e+03
1.606391910855000000e+12 1.016878866900000048e+03
1.606391910865000000e+12 1.016876107899999965e+03
1.606391910875000000e+12 1.016873348899999996e+03
1.606391910885000000e+12 1.016870589900000027e+03
1.606391910895000000e+12 1.016867830899999944e+03
1.606391910905000000e+12 1.016865071899999975e+03
1.606391910915000000e+12 1.016862312900000006e+03
1.606391910925000000e+12 1.016859553899999923e+03
1.606391910935000000e+12 1.016856794899999954e+03
1.606391910945000000e+12 1.016854035899999985e+03
1.606391910955000000e+12 1.016853912376237645e+03
1.606391910965000000e+12 1.016854081683168260e+03
1.606391910975000000e+12 1.016854250990098990e+03
1.606391910985000000e+12 1.016854420297029719e+03
1.606391910995000000e+12 1.016854589603960335e+03
1.606391911005000000e+12 1.016854758910891064e+03
1.606391911015000000e+12 1.016854928217821794e+03
1.606391911025000000e+12 1.016855097524752409e+03
1.606391911035000000e+12 1.016855266831683139e+03
1.606391911045000000e+12 1.016855436138613868e+03
1.606391911055000000e+12 1.016856930202020180e+03
1.606391911065000000e+12 1.016858755454545417e+03
1.606391911075000000e+12 1.016860580707070653e+03
1.606391911085000000e+12 1.016862405959596003e+03
1.606391911095000000e+12 1.016864231212121240e+03
1.606391911105000000e+12 1.016866056464646476e+03
1.606391911115000000e+12 1.016867881717171713e+03
1.606391911125000000e+12 1.016869706969696949e+03
1.606391911135000000e+12 1.016871532222222299e+03
1.606391911145000000e+12 1.016873357474747536e+03
1.606391911155000000e+12 1.016873099900000057e+03
1.606391911165000000e+12 1.016872610900000041e+03
1.606391911175000000e+12 1.016872121900000025e+03
1.606391911185000000e+12 1.016871632900000009e+03
1.606391911195000000e+12 1.016871143899999993e+03
1.606391911205000000e+12 1.016870654899999977e+03
1.606391911215000000e+12 1.016870165899999961e+03
1.606391911225000000e+12 1.016869676900000059e+03
1.606391911235000000e+12 1.016869187900000043e+03
1.606391911245000000e+12 1.016868698900000027e+03
1.606391911255000000e+12 1.016867574500000046e+03
1.606391911265000000e+12 1.016866379499999994e+03
1.606391911275000000e+12 1.016865184500000055e+03
1.606391911285000000e+12 1.016863989500000002e+03
1.606391911295000000e+12 1.016862794500000064e+03
1.606391911305000000e+12 1.016861599500000011e+03
1.606391911315000000e+12 1.016860404500000072e+03
1.606391911325000000e+12 1.016859209500000020e+03
1.606391911335000000e+12 1.016858014500000081e+03
1.606391911345000000e+12 1.016856819500000029e+03
1.606391911355000000e+12 1.016855028700000048e+03
1.606391911365000000e+12 1.016853171700000075e+03
1.606391911375000000e+12 1.016851314699999989e+03
1.606391911385000000e+12 1.016849457700000016e+03
1.606391911395000000e+12 1.016847600700000044e+03
1.606391911405000000e+12 1.016845743699999957e+03
1.606391911415000000e+12 1.016843886699999985e+03
1.606391911425000000e+12 1.016842029700000012e+03
1.606391911435000000e+12 1.016840172700000039e+03
1.606391911445000000e+12 1.016838315699999953e+03
1.606391911455000000e+12 1.016839174356435592e+03
1.606391911465000000e+12 1.016840334752475201e+03
1.606391911475000000e+12 1.016841495148514809e+03
1.606391911485000000e+12 1.016842655544554418e+03
1.606391911495000000e+12 1.016843815940594027e+03
1.606391911505000000e+12 1.016844976336633636e+03
1.606391911515000000e+12 1.016846136732673244e+03
1.606391911525000000e+12 1.016847297128712853e+03
1.606391911535000000e+12 1.016848457524752462e+03
1.606391911545000000e+12 1.016849617920792070e+03
1.606391911555000000e+12 1.016849849999999947e+03
1.606391911565000000e+12 1.016849849999999947e+03
1.606391911575000000e+12 1.016849849999999947e+03
1.606391911585000000e+12 1.016849849999999947e+03
1.606391911595000000e+12 1.016849849999999947e+03
1.606391911605000000e+12 1.016849849999999947e+03
1.606391911615000000e+12 1.016849849999999947e+03
1.606391911625000000e+12 1.016849849999999947e+03
1.606391911635000000e+12 1.016849849999999947e+03
1.606391911645000000e+12 1.016849849999999947e+03
1.606391911655000000e+12 1.016849002323232298e+03
1.606391911665000000e+12 1.016847942727272653e+03
1.606391911675000000e+12 1.016846883131313120e+03
1.606391911685000000e+12 1.016845823535353475e+03
1.606391911695000000e+12 1.016844763939393943e+03
1.606391911705000000e+12 1.016843704343434410e+03
1.606391911715000000e+12 1.016842644747474765e+03
1.606391911725000000e+12 1.016841585151515233e+03
1.606391911735000000e+12 1.016840525555555587e+03
1.606391911745000000e+12 1.016839465959596055e+03
1.606391911755000000e+12 1.016841139300000009e+03
1.606391911765000000e+12 1.016843116300000020e+03
1.606391911775000000e+12 1.016845093300000030e+03
1.606391911785000000e+12 1.016847070300000041e+03
1.606391911795000000e+12 1.016849047300000052e+03
1.606391911805000000e+12 1.016851024300000063e+03
1.606391911815000000e+12 1.016853001300000074e+03
1.606391911825000000e+12 1.016854978300000084e+03
1.606391911835000000e+12 1.016856955300000095e+03
1.606391911845000000e+12 1.016858932300000106e+03
1.606391911855000000e+12 1.016859130000000050e+03
1.606391911865000000e+12 1.016859130000000050e+03
1.606391911875000000e+12 1.016859130000000050e+03
1.606391911885000000e+12 1.016859130000000050e+03
1.606391911895000000e+12 1.016859130000000050e+03
1.606391911905000000e+12 1.016859130000000050e+03
1.606391911915000000e+12 1.016859130000000050e+03
1.606391911925000000e+12 1.016859130000000050e+03
1.606391911935000000e+12 1.016859130000000050e+03
1.606391911945000000e+12 1.016859130000000050e+03
1.606391911955000000e+12 1.016859760000000051e+03
1.606391911965000000e+12 1.016860460000000103e+03
1.606391911975000000e+12 1.016861160000000041e+03
1.606391911985000000e+12 1.016861860000000092e+03
1.606391911995000000e+12 1.016862560000000030e+03
1.606391912005000000e+12 1.016863260000000082e+03
1.606391912015000000e+12 1.016863960000000020e+03
1.606391912025000000e+12 1.016864660000000072e+03
1.606391912035000000e+12 1.016865360000000010e+03
1.606391912045000000e+12 1.016866060000000061e+03
1.606391912055000000e+12 1.016863969696969775e+03
1.606391912065000000e+12 1.016861181818181876e+03
1.606391912075000000e+12 1.016858393939393977e+03
1.606391912085000000e+12 1.016855606060606078e+03
1.606391912095000000e+12 1.016852818181818179e+03
1.606391912105000000e+12 1.016850030303030394e+03
1.606391912115000000e+12 1.016847242424242495e+03
1.606391912125000000e+12 1.016844454545454596e+03
1.606391912135000000e+12 1.016841666666666697e+03
1.606391912145000000e+12 1.016838878787878798e+03
1.606391912155000000e+12 1.016838600000000042e+03
1.606391912165000000e+12 1.016838600000000042e+03
1.606391912175000000e+12 1.016838600000000042e+03
1.606391912185000000e+12 1.016838600000000042e+03
1.606391912195000000e+12 1.016838600000000042e+03
1.606391912205000000e+12 1.016838600000000042e+03
1.606391912215000000e+12 1.016838600000000042e+03
1.606391912225000000e+12 1.016838600000000042e+03
1.606391912235000000e+12 1.016838600000000042e+03
1.606391912245000000e+12 1.016838600000000042e+03
1.606391912255000000e+12 1.016837592000000086e+03
1.606391912265000000e+12 1.016836472000000072e+03
1.606391912275000000e+12 1.016835352000000057e+03
1.606391912285000000e+12 1.016834232000000043e+03
1.606391912295000000e+12 1.016833112000000028e+03
1.606391912305000000e+12 1.016831992000000014e+03
1.606391912315000000e+12 1.016830871999999999e+03
1.606391912325000000e+12 1.016829751999999985e+03
1.606391912335000000e+12 1.016828631999999971e+03
1.606391912345000000e+12 1.016827511999999956e+03
1.606391912355000000e+12 1.016829662600000006e+03
1.606391912365000000e+12 1.016832176600000025e+03
1.606391912375000000e+12 1.016834690600000044e+03
1.606391912385000000e+12 1.016837204599999950e+03
1.606391912395000000e+12 1.016839718599999969e+03
1.606391912405000000e+12 1.016842232599999988e+03
1.606391912415000000e+12 1.016844746600000008e+03
1.606391912425000000e+12 1.016847260600000027e+03
1.606391912435000000e+12 1.016849774599999932e+03
1.606391912445000000e+12 1.016852288599999952e+03
1.606391912455000000e+12 1.016852539999999976e+03
1.606391912465000000e+12 1.016852539999999976e+03
1.606391912475000000e+12 1.016852539999999976e+03
1.606391912485000000e+12 1.016852539999999976e+03
1.606391912495000000e+12 1.016852539999999976e+03
1.606391912505000000e+12 1.016852539999999976e+03
1.606391912515000000e+12 1.016852539999999976e+03
1.606391912525000000e+12 1.016852539999999976e+03
1.606391912535000000e+12 1.016852539999999976e+03
1.606391912545000000e+12 1.016852539999999976e+03
1.606391912555000000e+12 1.016853724399999919e+03
1.606391912565000000e+12 1.016855040400000007e+03
1.606391912575000000e+12 1.016856356399999981e+03
1.606391912585000000e+12 1.016857672399999956e+03
1.606391912595000000e+12 1.016858988399999930e+03
1.606391912605000000e+12 1.016860304399999904e+03
1.606391912615000000e+12 1.016861620399999993e+03
1.606391912625000000e+12 1.016862936399999967e+03
1.606391912635000000e+12 1.016864252399999941e+03
1.606391912645000000e+12 1.016865568399999916e+03
1.606391912655000000e+12 1.016865921399999934e+03
1.606391912665000000e+12 1.016866167399999995e+03
1.606391912675000000e+12 1.016866413399999942e+03
1.606391912685000000e+12 1.016866659400000003e+03
1.606391912695000000e+12 1.016866905399999951e+03
1.606391912705000000e+12 1.016867151400000012e+03
1.606391912715000000e+12 1.016867397399999959e+03
1.606391912725000000e+12 1.016867643400000020e+03
1.606391912735000000e+12 1.016867889399999967e+03
1.606391912745000000e+12 1.016868135400000028e+03
1.606391912755000000e+12 1.016868159999999989e+03
1.606391912765000000e+12 1.016868159999999989e+03
1.606391912775000000e+12 1.016868159999999989e+03
1.606391912785000000e+12 1.016868159999999989e+03
1.606391912795000000e+12 1.016868159999999989e+03
1.606391912805000000e+12 1.016868159999999989e+03
1.606391912815000000e+12 1.016868159999999989e+03
1.606391912825000000e+12 1.016868159999999989e+03
1.606391912835000000e+12 1.016868159999999989e+03
1.606391912845000000e+12 1.016868159999999989e+03
1.606391912855000000e+12 1.016867964851485112e+03
1.606391912865000000e+12 1.016867748019801979e+03
1.606391912875000000e+12 1.016867531188118733e+03
1.606391912885000000e+12 1.016867314356435600e+03
1.606391912895000000e+12 1.016867097524752467e+03
1.606391912905000000e+12 1.016866880693069220e+03
1.606391912915000000e+12 1.016866663861386087e+03
1.606391912925000000e+12 1.016866447029702954e+03
1.606391912935000000e+12 1.016866230198019707e+03
1.606391912945000000e+12 1.016866013366336574e+03
1.606391912955000000e+12 1.016867311414141341e+03
1.606391912965000000e+12 1.016868988181818168e+03
1.606391912975000000e+12 1.016870664949494881e+03
1.606391912985000000e+12 1.016872341717171707e+03
1.606391912995000000e+12 1.016874018484848420e+03
1.606391913005000000e+12 1.016875695252525247e+03
1.606391913015000000e+12 1.016877372020201960e+03
1.606391913025000000e+12 1.016879048787878787e+03
1.606391913035000000e+12 1.016880725555555500e+03
1.606391913045000000e+12 1.016882402323232327e+03
1.606391913055000000e+12 1.016882569999999987e+03
1.606391913065000000e+12 1.016882569999999987e+03
1.606391913075000000e+12 1.016882569999999987e+03
1.606391913085000000e+12 1.016882569999999987e+03
1.606391913095000000e+12 1.016882569999999987e+03
1.606391913105000000e+12 1.016882569999999987e+03
1.606391913115000000e+12 1.016882569999999987e+03
1.606391913125000000e+12 1.016882569999999987e+03
1.606391913135000000e+12 1.016882569999999987e+03
1.606391913145000000e+12 1.016882569999999987e+03
1.606391913155000000e+12 1.016885029700000018e+03
1.606391913165000000e+12 1.016887762699999939e+03
1.606391913175000000e+12 1.016890495699999974e+03
1.606391913185000000e+12 1.016893228700000009e+03
1.606391913195000000e+12 1.016895961700000043e+03
1.606391913205000000e+12 1.016898694699999965e+03
1.606391913215000000e+12 1.016901427699999999e+03
1.606391913225000000e+12 1.016904160700000034e+03
1.606391913235000000e+12 1.016906893699999955e+03
1.606391913245000000e+12 1.016909626699999990e+03
1.606391913255000000e+12 1.016913658400000031e+03
1.606391913265000000e+12 1.016917834399999947e+03
1.606391913275000000e+12 1.016922010399999976e+03
1.606391913285000000e+12 1.016926186400000006e+03
1.606391913295000000e+12 1.016930362399999922e+03
1.606391913305000000e+12 1.016934538399999951e+03
1.606391913315000000e+12 1.016938714399999981e+03
1.606391913325000000e+12 1.016942890400000010e+03
1.606391913335000000e+12 1.016947066399999926e+03
1.606391913345000000e+12 1.016951242399999956e+03
1.606391913355000000e+12 1.016951659999999947e+03
1.606391913365000000e+12 1.016951659999999947e+03
1.606391913375000000e+12 1.016951659999999947e+03
1.606391913385000000e+12 1.016951659999999947e+03
1.606391913395000000e+12 1.016951659999999947e+03
1.606391913405000000e+12 1.016951659999999947e+03
1.606391913415000000e+12 1.016951659999999947e+03
1.606391913425000000e+12 1.016951659999999947e+03
1.606391913435000000e+12 1.016951659999999947e+03
1.606391913445000000e+12 1.016951659999999947e+03
1.606391913455000000e+12 1.016950407199999972e+03
1.606391913465000000e+12 1.016949015199999963e+03
1.606391913475000000e+12 1.016947623199999953e+03
1.606391913485000000e+12 1.016946231199999943e+03
1.606391913495000000e+12 1.016944839199999933e+03
1.606391913505000000e+12 1.016943447199999923e+03
1.606391913515000000e+12 1.016942055199999913e+03
1.606391913525000000e+12 1.016940663199999904e+03
1.606391913535000000e+12 1.016939271200000007e+03
1.606391913545000000e+12 1.016937879199999998e+03
1.606391913555000000e+12 1.016935279400000013e+03
1.606391913565000000e+12 1.016932545399999981e+03
1.606391913575000000e+12 1.016929811399999949e+03
1.606391913585000000e+12 1.016927077399999916e+03
1.606391913595000000e+12 1.016924343399999998e+03
1.606391913605000000e+12 1.016921609399999966e+03
1.606391913615000000e+12 1.016918875399999934e+03
1.606391913625000000e+12 1.016916141400000015e+03
1.606391913635000000e+12 1.016913407399999983e+03
1.606391913645000000e+12 1.016910673399999951e+03
1.606391913655000000e+12 1.016910399999999981e+03
1.606391913665000000e+12 1.016910399999999981e+03
1.606391913675000000e+12 1.016910399999999981e+03
1.606391913685000000e+12 1.016910399999999981e+03
1.606391913695000000e+12 1.016910399999999981e+03
1.606391913705000000e+12 1.016910399999999981e+03
1.606391913715000000e+12 1.016910399999999981e+03
1.606391913725000000e+12 1.016910399999999981e+03
1.606391913735000000e+12 1.016910399999999981e+03
1.606391913745000000e+12 1.016910399999999981e+03
1.606391913755000000e+12 1.016907015999999999e+03
1.606391913765000000e+12 1.016903255999999942e+03
1.606391913775000000e+12 1.016899495999999999e+03
1.606391913785000000e+12 1.016895735999999943e+03
1.606391913795000000e+12 1.016891976000000000e+03
1.606391913805000000e+12 1.016888215999999943e+03
1.606391913815000000e+12 1.016884456000000000e+03
1.606391913825000000e+12 1.016880695999999944e+03
1.606391913835000000e+12 1.016876936000000001e+03
1.606391913845000000e+12 1.016873175999999944e+03
1.606391913855000000e+12 1.016876624999999990e+03
1.606391913865000000e+12 1.016880874999999946e+03
1.606391913875000000e+12 1.016885125000000016e+03
1.606391913885000000e+12 1.016889374999999973e+03
1.606391913895000000e+12 1.016893625000000043e+03
1.606391913905000000e+12 1.016897874999999999e+03
1.606391913915000000e+12 1.016902124999999955e+03
1.606391913925000000e+12 1.016906375000000025e+03
1.606391913935000000e+12 1.016910624999999982e+03
1.606391913945000000e+12 1.016914875000000052e+03
1.606391913955000000e+12 1.016915300000000002e+03
1.606391913965000000e+12 1.016915300000000002e+03
1.606391913975000000e+12 1.016915300000000002e+03
1.606391913985000000e+12 1.016915300000000002e+03
1.606391913995000000e+12 1.016915300000000002e+03
1.606391914005000000e+12 1.016915300000000002e+03
1.606391914015000000e+12 1.016915300000000002e+03
1.606391914025000000e+12 1.016915300000000002e+03
1.606391914035000000e+12 1.016915300000000002e+03
1.606391914045000000e+12 1.016915300000000002e+03
1.606391914055000000e+12 1.016916992000000050e+03
1.606391914065000000e+12 1.016918871999999965e+03
1.606391914075000000e+12 1.016920751999999993e+03
1.606391914085000000e+12 1.016922632000000021e+03
1.606391914095000000e+12 1.016924511999999936e+03
1.606391914105000000e+12 1.016926391999999964e+03
1.606391914115000000e+12 1.016928271999999993e+03
1.606391914125000000e+12 1.016930151999999907e+03
