1.615958235918000000e+12,5.665651255904049613e+05,5.932843543936790898e+06,-1.148766664194424747e+00
1.615958237268000000e+12,5.665618178168010199e+05,5.932852290360737592e+06,-2.344054921958305115e+00
1.615958238478000000e+12,5.665667512047698256e+05,5.932844868554051034e+06,-2.848681234197568912e+00
1.615958239118000000e+12,5.665710197938873898e+05,5.932846044764290564e+06,3.407812858967026237e+00
1.615958240308000000e+12,5.665721729055957403e+05,5.932852122094301507e+06,-1.068834656813755224e-02
1.615958241518000000e+12,5.665659119945222046e+05,5.932844277511478402e+06,3.963881111504837129e+00
1.615958242028000000e+12,5.665682383754958864e+05,5.932845451293624006e+06,4.096574707795898718e+00
1.615958243198000000e+12,5.665673779392162105e+05,5.932844403488935903e+06,-6.653106295103128343e-01
1.615958244348000000e+12,5.665762171390237054e+05,5.932847401993092149e+06,1.767569512798641940e+00
1.615958244978000000e+12,5.665776685954139102e+05,5.932846152400542051e+06,1.901680746747184125e+00
1.615958246048000000e+12,5.665728207197127631e+05,5.932850175769798458e+06,-5.802495877878086628e-01
1.615958247188000000e+12,5.665793342031644424e+05,5.932849825328486972e+06,1.783398217351952697e+00
1.615958248298000000e+12,5.665820511918155244e+05,5.932848036461561918e+06,4.063413881463457944e-01
1.615958249408000000e+12,5.665841028252420947e+05,5.932849891601576470e+06,8.501804519466704679e-01
1.615958250028000000e+12,5.665786891007607337e+05,5.932847962241026573e+06,6.011643960494647665e+00
1.615958251148000000e+12,5.665806462801514426e+05,5.932847617844798602e+06,4.696084640823888101e+00
1.615958252248000000e+12,5.665840574735701084e+05,5.932848702478982508e+06,9.069158008660951342e-01
1.615958253408000000e+12,5.665852456624328624e+05,5.932842156773488969e+06,5.754665427555800683e+00
1.615958254008000000e+12,5.665836881477046991e+05,5.932846595915704966e+06,4.526242156755710955e-01
1.615958255088000000e+12,5.665870547186755575e+05,5.932844136171683669e+06,-6.050771498556717365e-01
1.615958256178000000e+12,5.665867266547810286e+05,5.932847160472540185e+06,9.677291042935645127e-01
1.615958257348000000e+12,5.665941256352674682e+05,5.932851052610413171e+06,5.395097330863959151e+00
1.615958258218000000e+12,5.665972030245541828e+05,5.932843753223627806e+06,-2.634149728081547792e+00
1.615958259418000000e+12,5.665917390153659508e+05,5.932845283863939345e+06,6.676561957076121878e+00
1.615958260068000000e+12,5.665968858887386741e+05,5.932846606833562255e+06,-1.407782212788771137e+00
1.615958261218000000e+12,5.665919231546799419e+05,5.932849433742421679e+06,9.839688789702152327e-01
1.615958262448000000e+12,5.665959621776277199e+05,5.932850822739209980e+06,-3.038488612693335256e-02
1.615958262938000000e+12,5.665984685539175989e+05,5.932848105715146288e+06,4.566100949921750640e+00
1.615958264118000000e+12,5.665918868077757070e+05,5.932847941036225297e+06,4.638711801439031390e+00
1.615958265258000000e+12,5.666036435003925581e+05,5.932853074317457154e+06,5.539357264678642423e+00
1.615958265918000000e+12,5.665989288085444132e+05,5.932851098639271222e+06,3.067343587928075710e+00
1.615958267078000000e+12,5.665944464838295244e+05,5.932850808877439238e+06,-5.254496972695843482e-02
1.615958268258000000e+12,5.665993476509737084e+05,5.932852583300098777e+06,4.773915176732453247e+00
1.615958268938000000e+12,5.665952438691912685e+05,5.932845409993194975e+06,5.149695424106664809e+00
1.615958270268000000e+12,5.665967615894364426e+05,5.932845862587676384e+06,7.262664567379743197e+00
1.615958271368000000e+12,5.666058625255357474e+05,5.932846273221512325e+06,7.965716451685977972e+00
1.615958272038000000e+12,5.665978290227251127e+05,5.932847309664283879e+06,8.178633922083562879e+00
1.615958273228000000e+12,5.666054811025713570e+05,5.932845138158412650e+06,8.647389958602031967e+00
1.615958274398000000e+12,5.666023113702961709e+05,5.932848588591140695e+06,7.170371557743200341e+00
1.615958275018000000e+12,5.666026776348084677e+05,5.932850618218907155e+06,3.377720778164232662e+00
1.615958276238000000e+12,5.666034533369394485e+05,5.932849819931808859e+06,8.331824777674286864e+00
1.615958277518000000e+12,5.666070961188375950e+05,5.932846339202795178e+06,5.446173826394552719e+00
1.615958278158000000e+12,5.666112980421856046e+05,5.932851916545261629e+06,4.755778321307367662e+00
1.615958279418000000e+12,5.666054771503849188e+05,5.932846071867628023e+06,9.167993147789509578e+00
1.615958279928000000e+12,5.666089891218646662e+05,5.932850768646609969e+06,8.815312498480466274e+00
1.615958281118000000e+12,5.666029248716942966e+05,5.932840278351380490e+06,1.219458235957904790e+01
1.615958282288000000e+12,5.665985500970869325e+05,5.932855040921324864e+06,1.190893268483220879e+01
1.615958282938000000e+12,5.666095910978567554e+05,5.932849547130367719e+06,5.496705875549315223e+00
1.615958284218000000e+12,5.666051255292616552e+05,5.932863704695019871e+06,1.062511567440208182e+01
1.615958285298000000e+12,5.666017811088726157e+05,5.932860618406918831e+06,1.212615089451646355e+01
1.615958286018000000e+12,5.665956119455720764e+05,5.932853114522553049e+06,1.031244814343068938e+01
1.615958287058000000e+12,5.666063673884602031e+05,5.932854990505347028e+06,9.703051693534131772e+00
1.615958288308000000e+12,5.665997594549177447e+05,5.932853312395544723e+06,3.394860628463026941e+00
1.615958289438000000e+12,5.666034390932924580e+05,5.932852491296440363e+06,4.783003733454227913e+00
1.615958290148000000e+12,5.666026959354487481e+05,5.932853877383019775e+06,7.384130837239899492e+00
1.615958291208000000e+12,5.665937450974071398e+05,5.932849697060611099e+06,7.018922729461412935e+00
1.615958292388000000e+12,5.666007542608801741e+05,5.932853537388530560e+06,7.437136716284404869e+00
1.615958292978000000e+12,5.665952391432155855e+05,5.932850669723179191e+06,7.760623118200381754e+00
1.615958294138000000e+12,5.665940193356693489e+05,5.932858082565846853e+06,1.247092599824807735e+01
1.615958295358000000e+12,5.665956924307801528e+05,5.932854110171881504e+06,6.687327349454351477e+00
1.615958295998000000e+12,5.665909569349358790e+05,5.932852369852140546e+06,9.912232302171052112e+00
1.615958297238000000e+12,5.665901518764270004e+05,5.932850933421940543e+06,8.180748901165298292e+00
1.615958298428000000e+12,5.665929210597455967e+05,5.932852668262234889e+06,7.982116701804340408e+00
1.615958311228000000e+12,5.665953845805160236e+05,5.932855003757052124e+06,5.434988144885815053e+00
1.615958311778000000e+12,5.665919612881130306e+05,5.932849702822462656e+06,8.050016702617416087e+00
1.615958348918000000e+12,5.665884475282325875e+05,5.932853168641587719e+06,1.605635434456365829e+01
1.615958349488000000e+12,5.665888228810667060e+05,5.932857520767387934e+06,2.371395772917155398e+01
1.615958350278000000e+12,5.665881094102766365e+05,5.932850021560324356e+06,1.492661163227383803e+01
1.615958350888000000e+12,5.665873536798569839e+05,5.932856837193215266e+06,1.599950473922347882e+01
1.615958351578000000e+12,5.665903970706883119e+05,5.932857472386337817e+06,2.267582184738257922e+01
1.615958352128000000e+12,5.665892851285028737e+05,5.932849824476022273e+06,1.786979075080814638e+01
1.615958352848000000e+12,5.665878633179580793e+05,5.932851419491672888e+06,1.853629157316236942e+01
1.615958353428000000e+12,5.665878934377869591e+05,5.932849436818175949e+06,1.599465745015521101e+01
1.615958354118000000e+12,5.665884082446573302e+05,5.932852093906548806e+06,1.833711709091630482e+01
1.615958354648000000e+12,5.665891302454579854e+05,5.932853999385615811e+06,1.553529739060497050e+01
1.615958355268000000e+12,5.665863579129594145e+05,5.932846127153195441e+06,1.852620590058918992e+01
1.615958355908000000e+12,5.665863094791922485e+05,5.932845899138647132e+06,2.265146650320545518e+01
1.615958356618000000e+12,5.665837743878220208e+05,5.932848246879504062e+06,2.227304733384002589e+01
1.615958357158000000e+12,5.665847956027046312e+05,5.932846322920663282e+06,2.106412273044140093e+01
1.615958357768000000e+12,5.665857471619460266e+05,5.932845114124412648e+06,1.600274025799900812e+01
1.615958358328000000e+12,5.665858537470154697e+05,5.932849406744829379e+06,1.955436516956854121e+01
1.615958358958000000e+12,5.665837505642471369e+05,5.932841993609048426e+06,1.841269374174111206e+01
1.615958359558000000e+12,5.665845992808053270e+05,5.932849650350943208e+06,1.530698219123680204e+01
1.615958360188000000e+12,5.665813752922186395e+05,5.932841401854876429e+06,1.922836575855576058e+01
1.615958360738000000e+12,5.665815947601057123e+05,5.932840620755149052e+06,2.435474143524877633e+01
1.615958361358000000e+12,5.665826712899499107e+05,5.932843840850520879e+06,1.703856933943504259e+01
1.615958361908000000e+12,5.665842249692713376e+05,5.932840158564973623e+06,1.646735826035674677e+01
1.615958362558000000e+12,5.665784282593823737e+05,5.932838379532276653e+06,1.760454039100492096e+01
1.615958363098000000e+12,5.665818445672326488e+05,5.932840381461018696e+06,2.039274239196223704e+01
1.615958363718000000e+12,5.665784375851778314e+05,5.932840771814803593e+06,1.665351418743469836e+01
1.615958364268000000e+12,5.665768496767741162e+05,5.932837528943076730e+06,2.146211645437443849e+01
1.615958364918000000e+12,5.665775662575712195e+05,5.932836876726238057e+06,2.369574728025895283e+01
1.615958365498000000e+12,5.665777129597903695e+05,5.932837225782509893e+06,2.127616243683602093e+01
1.615958366138000000e+12,5.665771239075365011e+05,5.932837721258465201e+06,1.973053926477309261e+01
1.615958366648000000e+12,5.665780776701539289e+05,5.932838202282211743e+06,2.367922838396149032e+01
1.615958367248000000e+12,5.665791201386242174e+05,5.932837835963383317e+06,2.039662862870677884e+01
1.615958367838000000e+12,5.665774640796366148e+05,5.932838554211614653e+06,1.592247541337290073e+01
1.615958368478000000e+12,5.665738748323405161e+05,5.932834515855410136e+06,2.162586398800847576e+01
1.615958368978000000e+12,5.665757652578172274e+05,5.932836919224349782e+06,1.816650532325586553e+01
1.615958369548000000e+12,5.665770498234668048e+05,5.932836918312648311e+06,1.813497273189065240e+01
1.615958370348000000e+12,5.665751395592951449e+05,5.932836797623774037e+06,2.243628366356151815e+01
1.615958370938000000e+12,5.665730896279499866e+05,5.932833605343552306e+06,2.409949059772424107e+01
1.615958371338000000e+12,5.665734786372706294e+05,5.932835287956933491e+06,2.278269935186082762e+01
1.615958371978000000e+12,5.665723315556782763e+05,5.932833780257645994e+06,2.332789678417177370e+01
1.615958372508000000e+12,5.665695631596699823e+05,5.932833613644289784e+06,2.394070867884557430e+01
1.615958373278000000e+12,5.665723682001115521e+05,5.932831684752159752e+06,2.106374019601521397e+01
1.615958373718000000e+12,5.665734074773360044e+05,5.932835941129066050e+06,2.266154927025698029e+01
1.615958374418000000e+12,5.665746394852915546e+05,5.932834755639366806e+06,2.228138568157771005e+01
1.615958374908000000e+12,5.665708215205169981e+05,5.932830761559808627e+06,2.017957677973866737e+01
1.615958375528000000e+12,5.665719336349975783e+05,5.932830977290960029e+06,2.289395547081029036e+01
1.615958376108000000e+12,5.665687676772724371e+05,5.932832918929401785e+06,1.637405969744450829e+01
1.615958376698000000e+12,5.665718394691300346e+05,5.932830751275510527e+06,1.746295554796924421e+01
1.615958377368000000e+12,5.665710814667451195e+05,5.932832641560939141e+06,2.289634559956797943e+01
1.615958377848000000e+12,5.665679127915134886e+05,5.932832419428297319e+06,1.660415143149107209e+01
1.615958378388000000e+12,5.665708698705211282e+05,5.932830565740312450e+06,2.432677859057268321e+01
1.615958378958000000e+12,5.665654745301386574e+05,5.932828069290255196e+06,2.103090947370170483e+01
1.615958379578000000e+12,5.665683242995950859e+05,5.932830140685661696e+06,1.985737804937519257e+01
1.615958380208000000e+12,5.665705522756589344e+05,5.932832864255160093e+06,2.117971687210543408e+01
1.615958380728000000e+12,5.665753985814756015e+05,5.932830787780504674e+06,1.499742270951260004e+01
1.615958381348000000e+12,5.665743879810747458e+05,5.932831798461661674e+06,1.821220306082956597e+01
1.615958381998000000e+12,5.665749961322905729e+05,5.932833835823066533e+06,2.391298345904801792e+01
1.615958382558000000e+12,5.665759873577082762e+05,5.932833964648704045e+06,1.485363582853039510e+01
1.615958383138000000e+12,5.665733580353301950e+05,5.932832878848136403e+06,2.303984915161482760e+01
1.615958383808000000e+12,5.665739480301280273e+05,5.932832295602260157e+06,1.622137911367861562e+01
1.615958384378000000e+12,5.665736637576278299e+05,5.932834398052961566e+06,2.088089599570339061e+01
1.615958384978000000e+12,5.665711235327797476e+05,5.932830810751628131e+06,2.050955412481834728e+01
1.615958385588000000e+12,5.665761574174427660e+05,5.932830617695105262e+06,1.586586219251679708e+01
1.615958386188000000e+12,5.665813094391148770e+05,5.932833984766973183e+06,2.329086568454419748e+01
1.615958386788000000e+12,5.665815755719298031e+05,5.932834012616522610e+06,1.850900690834729900e+01
1.615958387408000000e+12,5.665771239557334920e+05,5.932831955284043215e+06,2.161663771797392997e+01
1.615958387978000000e+12,5.665789438933255151e+05,5.932832298426484689e+06,1.615884421664615189e+01
1.615958388598000000e+12,5.665809120495623210e+05,5.932836412637437694e+06,1.523188032886740650e+01
1.615958389188000000e+12,5.665760447740148520e+05,5.932833496062412858e+06,2.342754363811534546e+01
1.615958389818000000e+12,5.665818929028239800e+05,5.932832624075631611e+06,2.178748324235504441e+01
